Date,Sentence,Prediction,sentimentScore
2014-03-25,The billionaire activist investor’s lawsuit sets the stage for what promises to be a no-holds-barred battle at the annual shareholder meeting on May 6.,negative,-0.7385659217834473
2014-03-25,"Loeb Files Suit Against Sotheby’s, Seeking to Eliminate Its Poison Pill",negative,-0.6949806213378906
2014-03-26,The lawsuit arose out of troubled mortgage-backed securities that the bank cobbled together and sold to Fannie Mae and Freddie Mac in the run-up to the financial crisis.,negative,-0.5031429529190063
2014-03-26,Bank of America to Pay $6.3 Billion to Settle Mortgage Securities Suit,neutral,-0.007169246673583984
2014-03-28,Shares of the large billboard advertising company trade higher on the New York Stock Exchange.,positive,0.8557090759277344
2014-03-28,Shares of CBS Outdoor Rise on Debut,positive,0.7273716926574707
2014-04-02,The departure of the executive comes as the bank prepares to sell its physical commodities business to a Swiss trading firm for $3.5 billion.,negative,-0.6047124266624451
2014-04-02,Commodity Chief Blythe Masters to Leave JPMorgan Chase,negative,-0.542405366897583
2014-04-03,The sale removes one of Barnes & Noble’s major backers as the company tries to navigate the changing landscape for books and media.,neutral,0.07137437909841537
2014-04-03,Liberty Media Will Sell Most of Its Investment in Barnes & Noble,neutral,0.0037307320162653923
2014-04-04,"The leveraged buyout, announced Friday afternoon,  is Blackstone’s biggest since 2007, when it bought Hilton Worldwide Holdings for $26 billion.",neutral,0.3520682156085968
2014-04-04,Blackstone to Buy Industrial Manufacturer for $5.4 Billion,neutral,0.03364202752709389
2014-04-07,"The premiere Sunday night averaged 6.6 million viewers at 9 p.m., the largest audience for any show on HBO since the finale of “The Sopranos” in 2007.",positive,0.6996340155601501
2014-04-07,‘Game of Thrones’ Settles Into Hit Status,neutral,-0.059178903698921204
2014-04-08,"The requirement could force the eight biggest banks in the United States to find as much as an additional $68 billion to put their operations on firmer financial footing, according to regulators’ estimates.",neutral,-0.18334004282951355
2014-04-08,Banks Ordered to Add Capital to Limit Risks,neutral,0.03715486824512482
2014-04-09,The stock sale will raise about $2.4 billion for the government.,positive,0.7603183388710022
2014-04-09,"As Ally Prepares for Offering, Government Cuts Stake",negative,-0.742599368095398
2014-04-10,"A group of regulators including the Federal Reserve, the Federal Deposit Insurance Corporation and the Office of the Comptroller of the Currency say banks should upgrade their systems to protect customer information.",positive,0.7599080801010132
2014-04-10,Federal Regulators Advise Banks to Protect Their Systems From Internet Security Flaw,neutral,-0.015034802258014679
2014-04-11,A federal judge held up the bankrupt city’s settlement as an example of “the very spirit of negotiation and compromise” that he hoped other creditors would follow.,neutral,0.09179169684648514
2014-04-11,Detroit Wins Judge’s Nod for Contract Settlement,positive,0.5021028518676758
2014-04-14,"The AMC drama averaged just 2.3 million viewers at 10 p.m., down from 3.4 million from the premiere a year ago.",negative,-0.9631487727165222
2014-04-14,Steep Drop in Ratings as ‘Mad Men’ Begins Its Final Season,negative,-0.9582231044769287
2014-04-15,"J. Kyle Bass, the hedge fund manager who made a name for himself betting against subprime mortgages, is now betting on General Motors despite its recent troubles.",neutral,0.06735306233167648
2014-04-15,Hedge Fund Manager Makes Lonely Defense of G.M.,neutral,-0.04492765665054321
2014-04-16,"Shares in Moelis & Company closed about 4.6 percent above its initial public offering price, after the firm cut both the price of its I.P.O.",negative,-0.8672325015068054
2014-04-16,and the amount of shares it sold amid the volatile stock market.,neutral,-0.04860876500606537
2014-04-16,Moelis & Co. Rises After Smaller-Than-Expected I.P.O.,negative,-0.25002092123031616
2014-04-21,"The effort to do a deal for Allergan, with a market value of $42 billion, puts together one of the most prominent hedge fund managers with Valeant, a drug maker known for its serial acquisitions.",positive,0.5581150054931641
2014-04-21,Ackman and Valeant Prepare Unusual Hostile Bid for Maker of Botox,neutral,0.054978497326374054
2014-04-22,"A federal appeals court picked apart the government’s case against two former hedge fund traders, questioning whether the judge in the trial erred when instructing jurors.",negative,-0.7413256168365479
2014-04-22,Appeal Judges Hint at Doubts in Insider Case,negative,-0.6761342287063599
2014-04-23,"Benjamin M. Lawsky, New York State’s superintendent of financial services, accused the Condor Capital Corporation of siphoning millions of dollars away from borrowers’ accounts.",negative,-0.8656868934631348
2014-04-23,New York Financial Regulator Uses Dodd-Frank to Sue Auto Lender,negative,-0.871233344078064
2014-04-24,A Long Island couple who lost $5 million at the hands of a former stockbroker notorious for defrauding Broadway producers is arguing that his employer withheld evidence.,negative,-0.8375660181045532
2014-04-24,New Evidence May Reopen Broker Fraud Case,neutral,0.23837333917617798
2014-04-28,"Stock linked to Vernon Davis, the San Francisco 49ers tight end, opened for trading on Monday on an exchange operated by Fantex, a start-up.",neutral,0.08085078746080399
2014-04-28,I.P.O.,neutral,0.042054928839206696
2014-04-28,Linked to Football Player Opens for Trading,neutral,-0.021955467760562897
2014-04-29,"Bruce R. Berkowitz’s fund, an investor in Fannie Mae and Freddie Mac, is helping a group that supports the companies that lawmakers are trying to wind down.",neutral,0.10415148735046387
2014-04-29,Alliance Battles to Save Fannie and Freddie,neutral,0.08200953900814056
2014-04-30,A new report from a banking regulator offers a snapshot of the morass of problems that mortgage holders who fell behind in payments experienced during the financial crisis.,negative,-0.751953661441803
2014-04-30,"Big Banks Erred Widely on Troubled Mortgages, U.S.",negative,-0.41500124335289
2014-04-30,Regulator Confirms,neutral,0.053280506283044815
2014-05-01,"The big health care company, is close to a deal to sell its consumer unit to Bayer for about $14 billion, a person briefed on the matter said on Thursday.",neutral,0.12429429590702057
2014-05-01,Merck Said to Be Near Closing Deal With Bayer,neutral,0.29087015986442566
2014-05-02,"Three more executives of Barclays — its global head of mergers, its chairman of investment banking and its Asia-Pacific head — are expected to leave, the latest in a series of exits by high-profile bankers from the British firm.",negative,-0.9009531140327454
2014-05-02,More Senior Departures Expected From Barclays in Upheaval at British Firm,negative,-0.8834694027900696
2014-05-05,"The French government said Monday it would oppose General Electric’s friendly $13.5 billion offer, though its legal means for stopping a deal appear to be limited.",negative,-0.8893049359321594
2014-05-05,France Says It Opposes G.E.’s Bid for Alstom Unit,negative,-0.9135399460792542
2014-05-06,"The e-commerce behemoth Alibaba Group filed paperwork in the U.S. to sell stock to the public, a coming-of-age for China’s booming Internet industry.",neutral,0.14576494693756104
2014-05-06,"Chinese Giant Alibaba Will Go Public, Listing in U.S.",neutral,0.03950563818216324
2014-05-07,"Briggs Morrison, who oversees drug development for AstraZeneca, says the company would be better off without Pfizer.",negative,-0.5251435041427612
2014-05-07,"He bases that, in part, on having worked at Pfizer.",neutral,0.023597633466124535
2014-05-07,A Scientist’s Defense of Keeping AstraZeneca Independent,neutral,0.02828032523393631
2014-05-08,The Federal Trade Commission’s privacy agreements with tech companies haven’t led to a general improvement in privacy.,positive,0.8783034086227417
2014-05-08,Another Tech Company Finds the F.T.C.,negative,-0.6796108484268188
2014-05-08,Looking Over Its Shoulder,neutral,-0.1330229490995407
2014-05-09,The bank disclosed that federal regulators are investigating its high-frequency trading operations.,negative,-0.4964768886566162
2014-05-09,"And New York’s attorney general recently sent a letter to the firm requesting information about those operations, according to a person familiar with the matter.",neutral,0.04989001154899597
2014-05-09,Goldman Under Investigation for High-Speed Trading,negative,-0.8592134118080139
2014-05-11,"Larry Wilmore, a seasoned television writer and producer and “Daily Show” regular, prepares to lead his own commentators on “The Minority Report With Larry Wilmore.”",neutral,0.0007739514112472534
2014-05-11,Stepping Up to a Host Spot,neutral,0.3135666251182556
2014-05-12,"AT&T is in talks to buy DirecTV for at least $50 billion, and the two sides are actively working toward an announcement, according to several people with knowledge of the matter.",neutral,0.17369401454925537
2014-05-12,AT&T Courts Satellite TV With an Eye on Growth,neutral,0.035632964223623276
2014-05-13,"Highbridge Capital Management is expanding its team in Europe, where hedge funds and private equity firms are looking for ways to take part in the region’s slow emergence from financial crisis.",positive,0.8875492215156555
2014-05-13,Highbridge Capital Continues Hiring Spree in London,neutral,0.20766504108905792
2014-05-15,"The maker of airplane seats surprised many last week when the company announced that it was weighing a potential sale, among other strategic options.",neutral,0.24931980669498444
2014-05-15,Relational Unveils Stake in B/E Aerospace,neutral,0.1524997502565384
2014-05-16,Timothy F. Geithner’s new book defending his role in the financial crisis is drawing out his detractors and defenders on both sides of the political aisle.,neutral,0.03051730990409851
2014-05-16,A look back on our reporting of the past week’s highs and lows in finance.,neutral,-0.00039552152156829834
2014-05-16,Weekend Reading: The Hero and the Wall St. Puppet,neutral,0.0315527468919754
2014-05-18,The private equity firm acquired the properties when it bought a landlord built by the real estate magnate Samuel Zell for $39 billion in 2007.,neutral,0.045411091297864914
2014-05-18,Blackstone to Sell Boston Office Buildings for $2.1 Billion,neutral,0.021426983177661896
2014-05-19,"The Swiss bank, which has large investment banking operations in New York, will also pay about $2.6 billion in penalties and hire an independent monitor for up to two years.",negative,-0.8354183435440063
2014-05-19,Credit Suisse Pleads Guilty in Felony Case,negative,-0.48604264855384827
2014-05-20,"The government’s concern with minimizing the collateral consequences for Credit Suisse almost gives the impression that this was a guilty plea without all the guilt, Peter J. Henning writes in White Collar Watch.",neutral,-0.10739286988973618
2014-05-20,Mixed Signals in a Corporate Felon’s Punishment,negative,-0.5520704984664917
2014-05-21,"Although Credit Suisse is paying stiff penalties as part of its convictions, many critics have been left disappointed by what the plea deal didn’t do.",negative,-0.9125616550445557
2014-05-21,"In Credit Suisse Settlement, a Question of Justice",neutral,-0.0698319524526596
2014-05-22,Work on behalf of Ecuadorian clients in a case against Chevron continues to haunt the law and lobbying force in Washington.,neutral,-0.059301454573869705
2014-05-22,Potential Partner for Patton Boggs Suspends Merger Vote,negative,-0.6964970827102661
2014-05-23,Shareholders used words like “greed” to describe the levels at which bankers are being compensated.,neutral,-0.15376269817352295
2014-05-23,"HSBC, Like Rivals, Hears Earful on Banker Pay at Annual Meeting",neutral,0.17538009583950043
2014-05-26,Pfizer said it “does not intend to make an offer for AstraZeneca” in the wake of AstraZeneca’s rejection of a $119 billion bid.,neutral,-0.39822420477867126
2014-05-26,Pfizer Abandons Bid for AstraZeneca,neutral,-0.2228395938873291
2014-05-27,The asset management firm brought back Paul A. McCulley to help reassure skeptical investors and bolster its intellectual credentials.,positive,0.8478996157646179
2014-05-27,Pimco Rehires a Former Top Executive,negative,-0.353976309299469
2014-05-28,"Months after concluding his second stint in government service, Robert K. Steel will return to Wall Street by becoming the chief executive of Perella Weinberg Partners, the boutique investment bank.",neutral,0.051790885627269745
2014-05-28,"Steel, Ex-Deputy Mayor, to Become Perella Weinberg C.E.O.",neutral,0.05014938488602638
2014-05-29,"Blue Crest Capital Management, a $30 billion hedge fund in Guernsey, has a $1.5 billion internal hedge fund designed to attract top talent.",neutral,0.05643323063850403
2014-05-29,Outside investors wonder whether they are missing out.,negative,-0.47817569971084595
2014-05-29,Fund Within a Fund Creates a Conflict,neutral,-0.016609136015176773
2014-05-30,"Nelson Obus, the former hedge fund manager, had been fighting the Securities and Exchange Commission case since 2006.",negative,-0.7013128995895386
2014-05-30,"After Fighting Insider Trading Charges for 10 Years, a Fund Manager Is Cleared",negative,-0.5645220279693604
2014-06-01,Mexican authorities declined to say how many or which former executives of the Citigroup subsidiary Banamex were being sought.,negative,-0.6356249451637268
2014-06-01,Mexico Authorizes Arrests in Fraud at Citigroup Unit,neutral,-0.033749520778656006
2014-06-02,"Goldman Sachs named Stephen M. Scherr as its new chief strategy officer on Monday, replacing Andrew A. Chisholm, a longtime executive of the firm who is retiring at the end of the year.",neutral,0.19897814095020294
2014-06-02,Goldman Names New Chief Strategy Officer,neutral,0.09566928446292877
2014-06-03,"The new offer, worth about $55 a share, values the maker of Jimmy Dean sausages and Ball Park hot dogs at about $6.7 billion.",neutral,0.09379473328590393
2014-06-03,"Pilgrim’s Pride Raises Its Bid for Hillshire, Topping Tyson",positive,0.6292768120765686
2014-06-04,"A deal, long contemplated, would create a more formidable rival to the two largest wireless phone providers in the United States: Verizon and AT&T.",positive,0.8255618214607239
2014-06-04,T-Mobile and Sprint Zeroing In on a $32 Billion Merger,neutral,0.00013809651136398315
2014-06-05,The proposed changes outlined by Mary Jo White would touch virtually every corner of the market.,neutral,0.034924641251564026
2014-06-05,S.E.C.,neutral,0.030168529599905014
2014-06-05,Chief Offers Rules to Govern Fast Trading,neutral,0.009576575830578804
2014-06-06,"The web-based car ride service raised another $1.2 billion from investors at a $17 billion valuation, attaining a net worth almost unheard-of among start-ups.",positive,0.8884456157684326
2014-06-06,Uber Attains Eye-Popping New Levels of Funding,positive,0.8883134722709656
2014-06-09,"GoDaddy, the domain name registration giant once known for its risqué commercials, has not reported a profit for the last two years.",negative,-0.9090238809585571
2014-06-09,GoDaddy to Tap Public Markets With I.P.O.,neutral,0.4569239020347595
2014-06-10,A surge in lending to Chinese companies is leading Hong Kong regulators to impose strict financial rules four years before they are required under new global standards.,neutral,0.0726071372628212
2014-06-10,Hong Kong Regulators Tense About China Loans,negative,-0.7288385629653931
2014-06-11,"The authorities are investigating loans based on collateral of metals at a Chinese port, with implications for Western banks and the Chinese credit market.",negative,-0.6765522360801697
2014-06-11,Banks Fear Missing Collateral in China,negative,-0.8868811130523682
2014-06-12,"Mark Carney, governor of the Bank of England, also said that Britain’s recovering economy might require higher interest rates sooner rather than later.",neutral,0.04399527609348297
2014-06-12,Britain’s Top Financial Authorities Focus on Perils of Debt,neutral,-0.24698233604431152
2014-06-13,"Talks to settle a civil inquiry into the sale of shoddy mortgage investments have deteriorated, as the sides are deadlocked on how much money the bank should pay.",negative,-0.9507426023483276
2014-06-13,Settlement Talks Stall for Citigroup and Justice Department,negative,-0.4848528504371643
2014-06-15,"In combining with Covidien, Medtronic would relocate its headquarters to Ireland from Minneapolis, but argued that its tax rate would remain roughly the same.",neutral,0.21111001074314117
2014-06-15,Device Maker Medtronic Agrees to Merger and Will Move to Ireland,neutral,0.11343242973089218
2014-06-16,The Senate’s Permanent Subcommittee on Investigations plans to zero in Tuesday on the question of fairness in split-second trading and on the money paid by brokerages to firms actually handling the trades.,neutral,-0.19317926466464996
2014-06-16,Senate Hearing on Fairness of High-Speed Stock Trading Could Get Heated,neutral,-0.18308493494987488
2014-06-18,A dispute between Argentina and several New York hedge funds is returning to Federal District Court in Manhattan for negotiations.,negative,-0.7773424386978149
2014-06-18,Battle Between Argentina and Hedge Funds Continues in New York,negative,-0.8326382637023926
2014-06-19,"If the company does not cooperate, the activist investor says he will go directly to shareholders with an effort to throw out the entire board.",negative,-0.7347912788391113
2014-06-19,Icahn Urges Family Dollar to Sell Itself,neutral,0.0643220841884613
2014-06-20,Mary Jo White said on Friday that she had asked the S.E.C.,neutral,0.049069397151470184
2014-06-20,to enhance transparency in a sector of Wall Street where middlemen may now have an advantage over investors.,positive,0.8262050747871399
