Date,Sentence,Prediction,sentimentScore
2014-03-20,Tango Messaging App Dances With Alibaba,neutral,0.05916551500558853
2014-03-26,"The Chinese e-commerce giant Alibaba’s most recent push into innovative finance gives investors, for as little as $16, a small role in getting films produced.",neutral,0.2883188724517822
2014-03-26,Alibaba to Make Movies With Crowdfunding Idea,neutral,0.0663990005850792
2014-03-31,The e-commerce giant has agreed to pay nearly $700 million for a minority stake in Intime to form an “online-to-offline” joint retail business.,positive,0.765264630317688
2014-03-31,Alibaba Ventures Offline With Stake in Chinese Retail Group,neutral,-0.17541228234767914
2014-04-02,"Lyft, one of the big players in the nascent-but-booming ride-sharing industry, said on Wednesday that it had raised $250 million from a group that includes the Chinese e-commerce titan Alibaba Group and the investment firm Third Point.",positive,0.7878112196922302
2014-04-02,"Lyft Raises $250 Million From Alibaba, Third Point and Others",neutral,0.29727795720100403
2014-04-11,"AutoNavi Holdings, which holds a rare mapping license from the Chinese government, has agreed to sell itself to the Alibaba Group in a deal that values it at $1.5 billion.",neutral,0.16943229734897614
2014-04-11,Alibaba to Acquire Chinese Mapping Firm as Buying Spree Continues,neutral,0.26234933733940125
2014-04-15,"Yahoo’s shareholders are far more excited about what the company owns — namely, 24 percent of Alibaba — than anything the company runs.",neutral,0.09018010646104813
2014-04-15,Yahoo Profit Is a Footnote to Alibaba’s Huge Gains,neutral,0.09264111518859863
2014-04-16,"An after-hours rise in Yahoo’s stock price was because its shareholders were far more excited about what the company owns — namely, 24 percent of Alibaba — than anything the company runs.",positive,0.719005823135376
2014-04-16,Daily Report: Growth of Alibaba Propels Interest in Yahoo,positive,0.8888016939163208
2014-04-28,The e-commerce giant’s deal for a minority stake in Youku Tudou extends a recent frenzy of acquisitions in China’s fast-growing technology sector.,positive,0.9067599177360535
2014-04-28,Alibaba Buys Stake in Chinese Web TV Company for $1.2 Billion,neutral,0.13989511132240295
2014-04-30,"While the Silicon Valley elite may not seem to care about the coming stock offering, it could signal the start of a global fight for users.",negative,-0.7637115716934204
2014-04-30,Alibaba I.P.O.,neutral,0.05655376613140106
2014-04-30,May Unleash Global Fight Over Users,neutral,-0.06296119093894958
2014-05-01,Chatter ahead of Alibaba’s I.P.O.,neutral,0.09758801758289337
2014-05-01,| A look at why only one top banker has gone to jail after the financial crisis.,neutral,-0.33080577850341797
2014-05-01,| A federal regulator says banks erred on troubled mortgages.,negative,-0.9136995077133179
2014-05-01,| Facebook changes its rules for log-ins.,negative,-0.6158922910690308
2014-05-01,Awaiting Alibaba’s I.P.O.,neutral,0.0542796365916729
2014-05-06,"When investors buy shares in an American offering of Alibaba, what exactly will they be buying?",neutral,0.021617580205202103
2014-05-06,asks Steven M. Davidoff in the Deal Professor column.,neutral,0.022989589720964432
2014-05-06,Alibaba Investors Will Buy a Risky Corporate Structure,neutral,-0.11449616402387619
2014-05-07,One of the less-appreciated elements of Alibaba’s voluminous prospectus is its mergers and acquisitions strategy.,neutral,-0.012803822755813599
2014-05-07,Alibaba’s Acquisition Strategy: Focused Largely on China and Mobile,neutral,0.031800277531147
2014-05-08,"Yahoo could be tempted to throw money at acquisitions or costly internal projects from cash on hand after the Alibaba I.P.O., Richard Beales writes in Reuters Breakingviews.",negative,-0.8527196049690247
2014-05-08,Tough Task for Yahoo: Spending Its Alibaba Windfall Wisely,neutral,0.1114654690027237
2014-05-10,Notable quotes from business articles that appeared in The New York Times last week.,neutral,0.01611744984984398
2014-05-10,"The Chatter for Sunday, May 10",neutral,0.030252568423748016
2014-05-12,"The Alibaba Group said on Monday that it had hired James R. Wilkinson, a former senior official of the Treasury Department, as its new head of international corporate affairs.",neutral,0.17761671543121338
2014-05-12,Alibaba Hires Former Treasury Official as Communications Executive,neutral,-0.04731424152851105
2014-05-21,"The initial public offering for JD.com raised $1.78 billion, valuing the company at nearly $26 billion and whetting investors’ appetites for an Alibaba I.P.O.",positive,0.606357991695404
2014-05-21,Web Retailer JD.com’s I.P.O.,neutral,0.0003647543489933014
2014-05-21,Shows a Hunger for China,neutral,0.05220244824886322
2014-05-22,"JD.com has made questionable governance moves, including making a huge gift of stock to the company’s chief executive, Robyn Mak of Reuters Breakingviews writes.",negative,-0.8595649600028992
2014-05-22,"Despite Poor Governance, JD.com Is Fast Off the Block",negative,-0.5292955636978149
2014-05-23,"The web giant is backing start-ups in Silicon Valley and introducing an online marketplace, 11 Main, aimed at U.S. shoppers and meant to compete with eBay.",positive,0.7054815292358398
2014-05-23,Alibaba’s American Aspirations,neutral,0.031204968690872192
2014-05-28,The Chinese e-commerce giant said Wednesday that it would pay about $250 million for 10 percent of the privatized postal system.,neutral,0.22490252554416656
2014-05-28,Alibaba to Buy Stake in Singaporean Postal System,neutral,0.08227407932281494
2014-06-05,The e-commerce giant Alibaba said on Thursday that it would buy 50 percent of Guangzhou Evergrande F.C.,neutral,0.11260368674993515
2014-06-05,"from the team’s parent company, the Evergrande Real Estate Group.",neutral,0.03955402970314026
2014-06-05,Alibaba to Take Stake in Chinese Soccer Team,neutral,0.027618039399385452
2014-06-06,"The $192 million investment in Guangzhou Evergrande is the latest example of Alibaba’s scattershot approach to deal-making, writes Peter Thal Larsen of Reuters Breakingviews.",neutral,0.1589115560054779
2014-06-06,What a Soccer Deal Says About Alibaba,neutral,0.05369875207543373
2014-06-11,"The Chinese e-commerce giant, continuing an acquisition spree before its initial public offering, forms closer ties to a potentially important partner in the mobile sector.",positive,0.8636369109153748
2014-06-11,Alibaba Buys Rest of the Mobile Browser UCWeb,neutral,0.06371188908815384
2014-06-12,Phil Mickelson did not trade in shares of Clorox as Carl C. Icahn was mounting a takeover bid for the company in 2011.,neutral,-0.04233339801430702
2014-06-12,"| For Goldman, Alibaba is a symbol of what could have been.",neutral,0.0734073743224144
2014-06-12,| Goldman and Bain Capital agreed to end a lawsuit involving the “club deal.” | Hillshire’s conundrum.,neutral,-0.17137430608272552
2014-06-12,Morning Agenda: Mickelson Not Linked to Clorox,neutral,-0.06735733151435852
2014-06-16,"Members of Alibaba’s management team are scheduled to hold a series of informal meetings with investors in several American cities, according to people briefed on the matter.",neutral,-0.005997518077492714
2014-06-16,Alibaba Drops In to Say Hi to Institutional Investors in U.S.,positive,0.4007734954357147
2014-06-17,The Supreme Court hands Argentina two defeats.,negative,-0.5316524505615234
2014-06-17,| A study puts insider trading suspicions into hard numbers.,negative,-0.7217607498168945
2014-06-17,| Medtronic’s deal for Covidien has reignited the debate over inversions.,negative,-0.8012938499450684
2014-06-17,| Alibaba reveals more information in an amended I.P.O.,neutral,0.023014497011899948
2014-06-17,prospectus.,neutral,0.06058353930711746
2014-06-17,Morning Agenda: Argentina’s Court Loss Buoys Creditors,negative,-0.7625290155410767
2014-06-26,"The choice is a major victory for the exchange, for what is expected to be one of the biggest initial public offerings in years.",positive,0.8923996090888977
2014-06-26,Alibaba’s ticker symbol will be BABA.,neutral,0.05365653708577156
2014-06-26,"Alibaba, Chinese Internet Giant, Picks N.Y.S.E.",neutral,0.14148376882076263
2014-06-26,for Its Listing,neutral,0.04276331141591072
2014-07-07,There are three major differences between the way e-commerce works in the United States and in China.,neutral,-0.04047822952270508
2014-07-07,Learning the Secrets of E-Commerce in China,neutral,0.1355823278427124
2014-07-10,"As Yahoo assembles a media empire through acquisitions under Ms. Mayer’s leadership, the gathering of media moguls would seem to be a natural hunting ground.",neutral,0.10433769971132278
2014-07-10,Tracking Sun Valley’s Most Wanted Guest: Marissa Mayer,neutral,-0.002887353301048279
2014-07-15,"Shares of the tech company fell on disappointing earnings, even though it closed a deal to hang onto more of its stake in the Chinese Internet company Alibaba.",negative,-0.9546841979026794
2014-07-15,Slump in Advertising Sales Dragged Quarterly Revenue Down at Yahoo,negative,-0.9575026631355286
2014-07-16,"In a Q. and A., Porter Erisman, a former Alibaba vice president who made a documentary about the company, discusses life at Alibaba’s early days and working with Jack Ma.",neutral,0.0061496552079916
2014-07-16,A Westerner’s Inside View of Alibaba Successes and Failures,neutral,0.10671408474445343
2014-07-17,The move does not come as a total surprise.,neutral,0.0612000972032547
2014-07-17,"In order for the company to hit its intended pricing date of Aug. 6, it would have had to begin its road show to investors next week.",neutral,-0.04762375354766846
2014-07-17,Alibaba Said to Have Pushed Its I.P.O.,negative,-0.6395488381385803
2014-07-17,Back to September,neutral,-0.025241851806640625
2014-07-18,AbbVie agreed on Friday to buy the Irish drug maker Shire for around $54 billion.,neutral,0.21376024186611176
2014-07-18,| Alibaba has pushed its I.P.O.,negative,-0.5596975684165955
2014-07-18,to September.,neutral,0.053301651030778885
2014-07-18,| Growth in wealth management bolstered Morgan Stanley’s second-quarter profit.,positive,0.9324846863746643
2014-07-18,| New York State’s top financial regulator has proposed regulations for virtual currency companies.,neutral,0.13271649181842804
2014-07-18,Morning Agenda: AbbVie Wins Deal for Shire,positive,0.8112658262252808
2014-07-21,"In response to an article in The New York Times, Alibaba discounted the notion that connections of its investors helped drive its business.",neutral,-0.015457384288311005
2014-07-21,"Alibaba Says It Relies on Markets, Not Connections",neutral,0.016040077432990074
2014-07-29,"Flipkart, an online marketplace in India, says it raised $1 billion in its latest round of fund-raising, making it second only to Uber’s $1.2 billion round.",positive,0.8747707009315491
2014-07-29,Indian E-Commerce Firm Flipkart Raises Eye-Popping $1 Billion,positive,0.7598844766616821
2014-07-30,"If a deal was reached, it would represent a big bet on the future of Snapchat.",positive,0.6145139336585999
2014-07-30,"Alibaba, meanwhile, has stepped up its venture capital investments as it prepares for its I.P.O.",positive,0.6961018443107605
2014-07-30,Snapchat Said to Have Had Talks With Alibaba on Potential Investment,neutral,0.06715000420808792
2014-08-01,"With Alibaba aiming to go public, Yahoo’s chief executive, Marissa Mayer, will soon find out how investors value the businesses she actually runs, Richard Beales writes in Reuters Breakingviews.",neutral,0.023197250440716743
2014-08-01,Marissa Mayer’s Post-Alibaba Reckoning,neutral,-0.0048916637897491455
2014-08-05,"A buying spree among technology companies has revolutionized the venture capital business model, Steven Davidoff Solomon writes in the Deal Professor.",positive,0.7391056418418884
2014-08-05,New Buying Strategy as Facebook and Google Transform Into Web Conglomerates,neutral,0.4428991675376892
2014-08-12,The Chinese e-commerce behemoth discloses that it has reworked its bonds with its online payments affiliate — and should be reaping more money from that relationship in the future.,positive,0.5719470977783203
2014-08-12,Alibaba Aims to Collect More Money From Its Payments Affiliate,neutral,0.21541373431682587
2014-08-13,Alibaba has rejiggered relations with its Alipay affiliate weeks before its planned initial public offering.,positive,0.5261224508285522
2014-08-13,"The move reduces the risk of regulatory interference, Peter Thal Larsen of Reuters Breakingviews writes.",positive,0.8564011454582214
2014-08-13,Alibaba Aims for a Neater I.P.O.,neutral,0.3150804936885834
2014-08-15,Investors may wonder if the Chinese e-commerce giant has done all its homework in its recent buying spree.,neutral,0.27981293201446533
2014-08-15,Tracking Alibaba’s Buying Spree,neutral,0.07385237514972687
2014-08-27,"The Chinese e-commerce reported a staggering $2 billion of profit on $2.5 billion in revenue for its most recent quarter, as more details emerged about its I.P.O.",positive,0.5078228116035461
2014-08-27,aimed for mid-September.,neutral,0.021015144884586334
2014-08-27,"Mobile Sales Lift Alibaba Profit Nearly Threefold, Ahead of I.P.O.",positive,0.8712009191513062
2014-08-29,"Hong Kong Exchanges and Clearing, the stock market operator, is seeking public views about changing its “one share, one vote” principle, which doesn’t allow for corporate structures like Alibaba’s partnership committee.",neutral,0.05727677792310715
2014-08-29,"After Loss of Alibaba I.P.O., Hong Kong Weighs Changes to Its Listing Rules",neutral,0.05544152110815048
2014-08-30,"Under the latest timetable, Alibaba will hope to price its stock sale toward the later half of the week of Sept. 15, a person briefed on the matter said.",neutral,0.044204920530319214
2014-08-30,Alibaba to Begin Investor Roadshow in Week of Sept. 8,neutral,0.1998976767063141
2014-09-02,Peter Thal Larsen of Reuters Breakingviews offers a guide for how fund managers can evaluate Alibaba as the company kicks off the roadshow for its long-awaited initial public offering.,neutral,0.043431270867586136
2014-09-02,Six Steps in Alibaba’s 12-Figure Valuation,neutral,0.06156068667769432
2014-09-05,"The company, which runs two huge online marketplaces in China, plans to kick off a long-awaited roadshow for potential investors on Monday.",neutral,0.07338462024927139
2014-09-05,As Its I.P.O.,neutral,0.041941020637750626
2014-09-05,"Nears, Alibaba Gets Ready for a Splashy Debut",neutral,0.06344860792160034
2014-09-06,"Alibaba, started by Jack Ma in 1999, is about to sell shares in the United States that could value the company at about $160 billion.",neutral,0.05038497969508171
2014-09-06,The Jack Ma Way,neutral,-0.0014163553714752197
2014-09-07,"A Chinese Internet titan prepares for its public stock offering, Mathew Martoma is sentenced for insider trading and retail sales information for August is released.",negative,-0.8605059385299683
2014-09-07,The Week Ahead: Alibaba Takes to the Road,neutral,0.17886415123939514
2014-09-08,Alibaba begins a roadshow for potential investors.,neutral,0.10471238195896149
2014-09-08,| Electrolux to buy G.E.’s appliance unit.,neutral,0.12008721381425858
2014-09-08,| Goldman’s bylaws ambiguous on legal fees.,neutral,-0.010936601087450981
2014-09-08,| Dollar General’s next move.,neutral,0.04181232303380966
2014-09-08,Morning Agenda: Preparing for Alibaba,neutral,0.03927517309784889
2014-09-09,"On Monday, potential investors gathered for the first big marketing pitch for Alibaba’s initial public offering.",neutral,0.350427508354187
2014-09-09,Alibaba Begins Wooing Wall Street,neutral,0.10591918230056763
2014-09-10,"“China is to stock fraud as Silicon Valley is to technology,” the founder of Muddy Waters Research said.",neutral,-0.023478541523218155
2014-09-10,Short-Seller Carson Block Says He’s Wary of Alibaba,negative,-0.6643134355545044
2014-09-11,Alibaba brings luxury to China’s middle class.,neutral,0.4513739049434662
2014-09-11,| Dollar store tug of war gets contentious.,negative,-0.8719925880432129
2014-09-11,| Detroit’s bankruptcy deal hinges on two banks.,negative,-0.650962769985199
2014-09-11,| Fed slow to pop bubbles.,negative,-0.4074852466583252
2014-09-11,Morning Agenda: Alibaba’s Key to Success,neutral,0.25665244460105896
2014-09-12,"Strong demand from investors could push the Chinese e-commerce giant, which has set a fund-raising goal of $21.1 billion, to revalue itself as the biggest initial public offering ever.",positive,0.8482969999313354
2014-09-12,"As Investors Salivate, Alibaba May Raise Price of I.P.O.",positive,0.6062223315238953
2014-09-14,"Scottish voters will decide on Thursday whether to end the 307-year union with the United Kingdom and go it alone, with an uncertain currency and economic future.",neutral,-0.11487115919589996
2014-09-14,"A Federal Reserve Meeting, and Scotland’s Moment of Truth",neutral,-0.026073157787322998
2014-09-15,"The company raised the price range for its initial public offering to $66 to $68 for each American depositary share, according to a regulatory filing on Monday, pushing up its potential haul from the stock sale to as much as $21.8 billion.",positive,0.8925479054450989
2014-09-15,Alibaba Raises Fund-Raising Target for I.P.O.,positive,0.6646369695663452
2014-09-15,to $21.8 Billion,neutral,0.24206864833831787
2014-09-16,"As Alibaba readies to go public, it is important for public investors to be aware of serious corporate governance issues involving the company, Lucian Bebchuk writes in Another View.",neutral,0.3923039436340332
2014-09-16,Alibaba’s Governance Leaves Investors at a Disadvantage,negative,-0.6095601916313171
2014-09-17,Senator Bob Casey urged the S.E.C.,neutral,0.09888604283332825
2014-09-17,to make sure companies set up like Alibaba are making proper disclosures and complying with securities regulations.,neutral,0.1558518260717392
2014-09-17,"On Eve of Alibaba’s I.P.O., Senator Urges S.E.C.",neutral,0.007292792201042175
2014-09-17,to Look at Risks in Some Chinese Offerings,neutral,0.018163468688726425
2014-09-18,Investors flocked to buy a piece of the company that is poised to continue dominating China’s burgeoning e-commerce industry.,positive,0.767629086971283
2014-09-18,Alibaba Raises $21.8 Billion in Initial Public Offering,neutral,0.09701848775148392
2014-09-19,How Alibaba shared the wealth with employees.,neutral,0.05882808566093445
2014-09-19,Rewarding customers for writing negative Yelp reviews.,neutral,-0.2075786292552948
2014-09-19,And why it’s definitely time to take a break!,neutral,0.07098542153835297
2014-09-19,Today in Small Business: The Bacon Bowl,neutral,-0.00737375020980835
2014-09-20,"The Chinese Internet giant, which raised $21.8 billion in its stock sale, instantly became one of the biggest publicly traded technology companies in the world.",positive,0.7928974032402039
2014-09-20,A Soaring Debut for Alibaba,neutral,0.31915923953056335
2014-09-22,"Alibaba’s founder spoke of building his company and creating jobs, Bill George writes in an Another View column.",neutral,0.3126048445701599
2014-09-22,"“They call me ‘Crazy Jack,’” Mr. Ma said.",neutral,-0.2548852860927582
2014-09-22,“I hope to stay crazy for the next 30 years.”,neutral,-0.08457241952419281
2014-09-22,"Jack Ma on Alibaba, Entrepreneurs and the Role of Handstands",neutral,-0.009686926379799843
2014-09-23,"The offering tested the appetite of investors for yet another midsize lender, in a year that has seen many seek public listings.",positive,0.8638421297073364
2014-09-23,Citizens Financial’s Offering Raises $3 Billion as It Parts From R.B.S.,positive,0.8655865788459778
2014-09-26,"As Yahoo tries to figure out what to do after raising $6 billion from its stake in the Alibaba Group, a prominent investor, Starboard Value, has emerged to offer some suggestions — including buying AOL.",neutral,0.10785137116909027
2014-09-26,Activist Hedge Fund Pushes Yahoo to Weigh a Deal With AOL,negative,-0.7395997643470764
2014-09-29,"Alibaba proved to be a good bet, but at some point SoftBank’s boss, Masayoshi Son, will have to more clearly explain his vision, Una Galani of Reuters Breakingviews writes.",neutral,0.20269536972045898
2014-09-29,Chemistry May Not Be Right for a SoftBank-DreamWorks Deal,negative,-0.6425520181655884
2014-10-03,"Yahoo has been in talks to invest in Snapchat, a messaging service that allows users to send self-destructing photographs, in a possible move to increase its content offerings.",positive,0.8709003925323486
2014-10-03,Yahoo in Talks to Sink Some of Its Alibaba Cash Into Snapchat,neutral,-0.22775977849960327
2014-10-17,The recent market turmoil is worrying the financial industry.,negative,-0.7846745848655701
2014-10-17,| Goldman Sachs posts a higher third-quarter profit.,positive,0.7934056520462036
2014-10-17,| Jimmy Choo prices its I.P.O.,neutral,-0.003979802131652832
2014-10-17,| Former employees of the Galleon Group are still trying to rebuild their lives.,neutral,-0.173182412981987
2014-10-17,Morning Agenda: Market Turmoil Takes Its Toll,negative,-0.8878759145736694
2014-10-22,Strong third-quarter results at Yahoo ended a long pattern of declines.,positive,0.5078443288803101
2014-10-22,"Daily Report: Yahoo Growing Again, but Strategy Remains Hazy",positive,0.8902022838592529
2014-10-31,"As China’s Internet czar, Lu Wei has spoken out on rules for regulating smartphones and about taking on foreign Internet companies.",neutral,0.08992674201726913
2014-10-31,"In China, Internet Czar Is Taking a Blunt Tone",negative,-0.4503220021724701
2014-11-04,"Revenue at the Chinese e-commerce company, which went public in September, rose 54 percent, to $2.7 billion.",positive,0.9356743693351746
2014-11-04,"Alibaba, Shrugging Off Slowdown in Chinese Economy, Reports Strong First Earnings",positive,0.9135072231292725
2014-11-05,Wall Street is ready for change.,neutral,0.3435533046722412
2014-11-05,| Regulators are homing in on the leveraged loan market.,neutral,-0.012875176966190338
2014-11-05,| Alibaba reports strong earnings.,positive,0.9304676651954651
2014-11-05,| Creditors keep troubled law schools afloat.,negative,-0.6907006502151489
2014-11-05,Morning Agenda: Wall St. After G.O.P.,neutral,0.012771211564540863
2014-11-05,Victory,neutral,0.03504025191068649
2014-11-11,"The purchase, which had been rumored for weeks, was the Internet company’s largest acquisition since it bolstered its coffers with $6.3 billion from the Alibaba initial public offering.",positive,0.7179304361343384
2014-11-11,"Yahoo Buys BrightRoll, a Video Ad Platform, for $640 Million",neutral,0.12443378567695618
2014-11-14,Shares of Alibaba wound up in the portfolios of many well-known money managers in the third quarter.,positive,0.6144332885742188
2014-11-14,"Alibaba, the I.P.O.",neutral,0.004993688315153122
2014-11-14,"Darling, Is Also the Star of Hedge Fund Reports",neutral,0.04809773713350296
2014-11-21,"Investors in Alibaba can’t reliably estimate the worth of the finance arm Ant Financial, writes John Foley in Reuters Breakingviews.",negative,-0.8479233980178833
2014-11-21,"Alibaba’s Finance Arm, Ant Financial, Is a Mystery to Most Investors",neutral,-0.31624147295951843
2014-12-06,The German software company seems poised to take on Alibaba by offering business services and software through a cloud-computing marketplace.,neutral,0.4829675853252411
2014-12-06,SAP Readies a Big Business Marketplace,neutral,0.06093043461441994
2014-12-08,"Dalian Wanda Commercial Properties of China is attempting to raise as much as $3.8 billion, just days after CGN Power sold $3.2 billion in new shares.",neutral,0.43329015374183655
2014-12-08,Hong Kong I.P.O.,neutral,0.04135749489068985
2014-12-08,Market Rebounds After Missing Out on Alibaba,negative,-0.7073352932929993
2014-12-16,"China, the No.",neutral,-0.11079507321119308
2014-12-16,"2 market for digital advertising, has become so important to marketers that Alibaba and Baidu, two Chinese companies that operate almost entirely within their home country, have become two of the largest ad sellers in the world.",positive,0.6834043860435486
2014-12-16,Chinese Internet Companies Gain Ground in Global Advertising Competition,positive,0.7389699816703796
2014-12-23,"Deal makers adopted new strategies and revived some old ones in 2014, and Steven Davidoff Solomon grades the year’s most notable transactions in the Deal Professor column.",neutral,0.15606757998466492
2014-12-23,Grading Success and Failure in a Year of Prominent Deals,neutral,0.27609574794769287
2014-12-30,Toasting and roasting the guests we’d like to invite for our annual DealBook “Closing Dinner.”,neutral,0.04230968654155731
2014-12-30,"Gathering Bedfellows, Odd and Otherwise, for Auld Lang Syne",neutral,0.022746719419956207
2015-01-05,"Even excluding the $25 billion Alibaba offering, a phenomenon in its own right, the value of worldwide initial public offerings was up nearly 36 percent over 2013.",positive,0.9331150054931641
2015-01-05,Investors Bought Into Nearly $250 Billion in Global I.P.O.s in 2014,neutral,0.13576628267765045
2015-01-06,The last 12 months saw above-average creativity in saying one thing and meaning another.,neutral,0.19268366694450378
2015-01-06,John Foley and Rob Cox of Reuters Breakingviews offer 10 euphemisms they would most like to disappear.,neutral,-0.06140083074569702
2015-01-06,The Year in Market Doublespeak,neutral,-0.05334798991680145
2015-01-08,Yahoo isn’t a stranger to the complex deal structure known as a “cash-rich split-off” that could be used to sell off its stakes in its Japanese affiliate and Alibaba Group.,neutral,0.06122473254799843
2015-01-08,More on the Complex Tax-Minded Deal That Starboard Doesn’t Want Yahoo to Do,neutral,-0.08182024955749512
2015-01-13,The Chinese e-commerce group has agreed to prevent the export of dangerous items recalled by the Consumer Product Safety Commission.,positive,0.5845404863357544
2015-01-13,Alibaba Will Help Curb Export of Recalled Items,negative,-0.6173403859138489
2015-01-21,"Marissa Mayer has made sharp acquisitions and rebuilt crucial products, but her future may depend on reaction to her plans for the Alibaba investment.",neutral,0.1620420217514038
2015-01-21,Marissa Mayer’s Plan for Yahoo Takes Hold.,neutral,0.05516936257481575
2015-01-21,The Question Now Is Time.,neutral,-0.0018647462129592896
2015-01-26,"Long overshadowed by its rival Alibaba, JD is basing its business on logistics and a promise to cater to shoppers from click to package delivery.",neutral,0.12145692855119705
2015-01-26,China’s Other E-Commerce Giant Follows Its Own Path,neutral,0.11168079823255539
2015-01-27,"Yahoo’s plan for selling off its stake in the Alibaba Group is a fairly simple spinoff transaction, one that is designed to avoid generating a big tax bill.",neutral,0.00142761692404747
2015-01-27,How Yahoo’s Spinoff of Its Alibaba Stake Will Work,neutral,0.026444796472787857
2015-01-28,Yahoo plans to spin off its stake in Alibaba.,neutral,-0.1984146237373352
