Date,Sentence,Prediction,sentimentScore
2007-01-21,"Christopher J. Steskal, a lead prosecutor of a federal task force investigating the backdating of stock options at Apple and other companies, is leaving his post to join a law firm.",neutral,-0.4119880795478821
2007-01-21,Prosecutor in Apple Case Joins Law Firm,neutral,-0.0375363752245903
2007-01-22," Apple‘s share price leaped to a record after the company unveiled its latest device to be hailed as the coolest thing ever, but investors are factoring more into their decision than a best guess on the number of iPhones Apple will sell.",positive,0.7330287098884583
2007-01-22,"Ultimately they are putting a price on the brilliance and creativity of Apple’s designers and engineers and especially on its founder and chief executive, Steven P. Jobs.",neutral,0.05549521744251251
2007-01-22,Figuring Out the P.E.,neutral,0.01951279491186142
2007-01-22,Ratio of Steve Jobs,neutral,-0.16347789764404297
2007-01-22,"Christopher J. Steskal, a lead prosecutor of a federal task force investigating the backdating of stock options at Apple and other companies, is leaving his San Francisco post to join a law firm, the United State Attorney’s office in San Francisco confirmed late Friday.",negative,-0.4864400029182434
2007-01-22,Prosecutor in Apple Case Joins Law Firm,neutral,-0.0375363752245903
2007-01-22,"The ad campaign for Phillycars.com attempts to play up the ability of online media to be targeted more narrowly than their mainstream, traditional counterparts.",neutral,0.03231625258922577
2007-01-22,Trying Not to Be Roadkill on the Schuylkill,neutral,-0.30610620975494385
2007-01-23,"The recent shake-up in the United States Attorney’s office in San Francisco could lead to delays in the office’s wide-ranging backdating investigation, according to The San Jose Mercury News.",negative,-0.9328634142875671
2007-01-23,"The turnover, which includes the departure of a United States Attorney, Kevin Ryan, comes as the government’s scrutiny of options backdating at Apple appears to be heating up.",negative,-0.8595179319381714
2007-01-23,"Federal prosecutors and Securities and Exchange Commission officials interviewed Apple’s chief executive, Steven P. Jobs, last week as part of that investigation, the newspaper said.",neutral,-0.1939864307641983
2007-01-23,Attorney General Shake-Up May Delay Options Inquiries,negative,-0.8704834580421448
2007-01-24,"Steve Jobs may have briefly distracted everyone from the options-backdating scandal at Apple by waving the iPhone around at MacWorld, but Valleywag is offering what it calls a “reality check,” in which it lists five reasons it thinks that Mr. Jobs “is in jeopardy, more serious than has been acknowledged.” Others have made similar warnings, but Valleywag’s comes one day after Bloomberg News reported that investigators from both the Securities and Exchange Commission and the Justice Department questioned Mr. Jobs last week.",negative,-0.8927195072174072
2007-01-24,Valleywag: ‘Steve Jobs Is in Jeopardy’,negative,-0.5857483744621277
2007-01-25,"McDonald’s has been on a tear that began in 2003 and has continued nearly unabated, aided by a Dollar Menu of favorites.",positive,0.8198525309562683
2007-01-25,McDonald’s Says Latest Results Are Strongest in 30 Years,positive,0.787310004234314
2007-01-30,Skeptics were drowned out by the marketing campaign for Microsoft’s operating system on the eve of its arrival.,negative,-0.7126511335372925
2007-01-30,First the Wait for Microsoft Vista; Now the Marketing Barrage,neutral,0.0004696045070886612
2007-02-06,"Apple Inc., the maker of the iPod, and Apple Corps, the guardian of the Beatles’ music interests, have settled their trademark fight over their shared name.",neutral,-0.22803324460983276
2007-02-06,"After Long Dispute, Two Apples Work It Out",positive,0.5616066455841064
2007-02-07,"Apple’s chief said record companies should allow songs to be sold online without anticopying software, in part because the technology does not stop piracy.",neutral,0.16213065385818481
2007-02-07,Jobs Calls for End to Music Copy Protection,neutral,-0.2440350353717804
2007-02-07,Steven P. Jobs says that dropping digital anti-piracy protection would benefit record labels and customers.,neutral,0.03382718563079834
2007-02-07,Apple’s Chief Calls for End to Music Copy Protection,neutral,-0.19840079545974731
2007-02-08,Europeans said the call to drop copy protection from music sold online seemed to be an effort to shift the focus of the debate.,neutral,-0.1523544192314148
2007-02-08,Europe Cool to Apple’s Suggestions on Music,neutral,0.19075487554073334
2007-02-09,"EMI is said to have discussed proposals to sell unprotected files through an array of digital retailers, including Apple, Microsoft, Real Networks and Yahoo.",neutral,0.08882518857717514
2007-02-09,EMI May Sell Recordings Online With No Anti-Copying Software,neutral,0.009183106943964958
2007-02-16,"Federal prosecutors are strongly considering criminal charges against former executives of Broadcom, Apple, and KLA-Tencor, related to the backdating of stock options, The Wall Street Journal reported.",negative,-0.7848303914070129
2007-02-16,"Prosecutors are also nearing charges against a former official of computer-security company McAfee, the report said.",negative,-0.7931402325630188
2007-02-16,"In addition, a former executive of Engineered Support Systems, a defense contractor now owned by DRS Technologies, has been told of a likely charge, according to the Journal.",negative,-0.7355103492736816
2007-02-16,"U.S. May Charge Ex-Executives of Apple and Broadcom, Report Says",negative,-0.9049606323242188
2007-02-22,"Apple and Cisco settled a dispute over the iPhone trademark, which Apple wants for its much anticipated device.",negative,-0.523593544960022
2007-02-22,Settlement Lets Apple Use ‘iPhone’,neutral,0.0761154368519783
2007-02-27,"Unlike the last Internet boom, entrepreneurs in “Silicon Alley,” New York’s venture-capital community, is filled with older, more experienced entrepreneurs who focus more on long-term profits.",neutral,0.028628850355744362
2007-02-27,Internet heavyweights like Google have opened up ambitious new offices in the Big Apple.,neutral,0.46729299426078796
2007-02-27,"But some things never change, according to The New York Sun’s Jay Akasie: Just like in the olden days, Silicon Alley still takes a distant second to the West Coast.",neutral,-0.007579900324344635
2007-02-27,The (Potential) Rise of Silicon Alley 2.0,neutral,0.05219639837741852
2007-03-02,"Apple is sitting on $12 billion in cash, and the pile is growing by more than $1 billion every quarter.",positive,0.6656345129013062
2007-03-02,How should the high-flying maker of iPods and Macs spend that money?,neutral,0.02638559602200985
2007-03-02,"According to BusinessWeek’s Arik Hesseldahl, the company should launch a $1 billion venture-capital fund.",neutral,0.16452114284038544
2007-03-02,"Big acquisitions, especially of tech companies, haven’t always fared well, Mr. Hesseldahl writes.",positive,0.5026929378509521
2007-03-02,Apple also has a tendency to pick up small companies whose projects can easily be integrated with its own.,neutral,0.00403238832950592
2007-03-02,Food for Thought: an Apple V.C.,neutral,0.007325936108827591
2007-03-02,Fund,neutral,0.045840002596378326
2007-03-09,The maker of hand-held computers has hired a top software designer to respond to the challenge posed by Apple’s new iPhone.,positive,0.6290419697761536
2007-03-09,Palm Responds to the iPhone,neutral,0.06186585873365402
2007-03-19,It’s easy to write off the warnings about Wall Street losing its position as the center of the financial universe as merely the cries of prideful opportunists.,negative,-0.6996424794197083
2007-03-19,"After all, even if foreign exchanges are taking bigger shares of the world’s stock offerings lately, it’s not as if Wall Street is hurting much.",negative,-0.91798335313797
2007-03-19,One look at last years record bonuses will tell you that.,neutral,0.03325725346803665
2007-03-19,Big Ben Versus the Big Apple: Another Take,neutral,0.08613673597574234
2007-03-22,Apple TV can connect your computer to your TV without wires — as long as you have a wide-screen TV.,neutral,0.007742354646325111
2007-03-22,Apple TV Has Landed,neutral,0.05065399408340454
2007-03-22,More by David Pogue on the early attempts to bridge the gulf between computer and TV.,neutral,0.17114940285682678
2007-03-22,Bridging the Computer-to-TV Divide,neutral,0.10620523989200592
2007-03-24,"Apple is finally being taken seriously not just by the true believers, but by just about everybody.",positive,0.6290134787559509
2007-03-24,Apple Cult Becoming a Religion,neutral,0.08505526930093765
2007-03-29,"The Miglia TVMax+ has a cable TV tuner built in and allows you to watch, record and pause live TV right on a computer monitor.",neutral,0.013836813159286976
2007-03-29,Please Feed the Peripherals (With Your Favorite TV Shows),neutral,0.00343918614089489
2007-04-02,The announcement of a joint news conference to be held in London on Monday set off a torrent of speculation.,negative,-0.5474485754966736
2007-04-02,Speculation Is in the Air Over EMI and Apple,neutral,-0.08861736953258514
2007-04-03,"In a significant shift, EMI will sell songs online through Apple’s music service without copy protection.",neutral,0.11418002098798752
2007-04-03,EMI to Drop Digital Locks in Web Sales,negative,-0.8072438836097717
2007-04-03,"Apple’s iTunes will be the first to carry EMI’s unprotected, higher-quality tracks for $1.29, not 99 cents.",neutral,0.10924865305423737
2007-04-03,EMI Dropping Copy Limits on Online Music,negative,-0.537804126739502
2007-04-05,"Helio’s phone, the Ocean, offers downloadable content and handles e-mail, instant messaging and Global Positioning System services.",neutral,0.009844250045716763
2007-04-05,IPhone Killer (or Perhaps a Worthy Rival),positive,0.4270014464855194
2007-04-10, The struggle for the Chicago Board of Trade is more than just another bidding war.,neutral,-0.042858704924583435
2007-04-10,"To hear the Chicago Tribune tell it, it represents a larger power grab by big New York investment banks, who favor a late bid from the IntercontinentalExchange over the previous offer from the Chicago Mercantile Exchange.",neutral,0.35483965277671814
2007-04-10,"It is, the Chicago newspaper suggested Tuesday, the Big Apple versus the City of Big Shoulders, with New York interests working hard to make sure their city tops Chicago in the market for exchange-traded derivatives.",neutral,0.36638638377189636
2007-04-10,Big Apple and Big Shoulders Vie for CBOT,neutral,0.05903659015893936
2007-04-12,"Makers of Wi-Fi routers boast of 5 times the speed and 15 times the range, but be sure to read the footnotes.",neutral,0.038204170763492584
2007-04-12,A Faster Wi-Fi World Is Coming,neutral,0.15640978515148163
2007-04-12,"Citigroup‘s global cost-cutting effort will be felt especially keenly in New York, where Citi is the largest private employer.",positive,0.6715403199195862
2007-04-12,"Of the 17,000 jobs the bank said would be cut, about 1,600 will be eliminated in the city, where Citigroup has 27,000 employees and its headquarters.",negative,-0.9518787264823914
2007-04-12,Citigroup’s Cuts Take a Bite Out of Big Apple,negative,-0.35914862155914307
2007-04-13,The Beatles are among the last big holdouts from digital music services like iTunes from Apple Inc.,negative,-0.6954824328422546
2007-04-13,"EMI and Beatles’ Representatives Settle Royalty Dispute, Fueling Speculation on Deal",negative,-0.34606561064720154
2007-04-13,"Quality issues will delay the release, an uncharacteristic schedule slippage that is particularly embarrassing for Apple.",negative,-0.9504534602165222
2007-04-13,Apple Says It Will Delay OS X Release for 4 Months,negative,-0.8580085039138794
2007-04-16,"Despite high office rents, New York City is emerging as the new home of the mega-rich hedge fund trader – stealing a bit of the thunder from Greenwich, Conn., The New York Post reports.",positive,0.4417075514793396
2007-04-16,"Pointing to Trader Monthly’s recent hedge-fund rankings review, the paper says that five of last year’s 11 highest-earning hedge fund traders call the Big Apple home.",positive,0.45631176233291626
2007-04-16,"Among the big names in the list are Cerberus Capital Management, D.E.",neutral,0.005813002586364746
2007-04-16,Shaw and Atticus Capital.,neutral,0.03351232782006264
2007-04-16,Top Hedge Funds Are Roosting in New York,neutral,0.027420103549957275
2007-04-17,Who says venture capitalists have no sense of humor?,neutral,-0.32662150263786316
2007-04-17,"Well, if anyone was saying it, a recent venture by Sequoia Capital would put the kibosh on that notion.",neutral,-0.04393445700407028
2007-04-17,"The investment firm which has backed YouTube, Google, Yahoo, Oracle and Apple, among others, has partnered up up with funny man Will Ferrell and writer-director-producer Adam Mckay to launch FunnyOrDie.com, a comedy video site that began its beta release Thursday.",positive,0.5248825550079346
2007-04-17,Sequoia Gets Its Kicks With Will Ferrell Web Site,neutral,0.03758424147963524
2007-04-24,Two former executives expect to be sued this week by the S.E.C.,negative,-0.8754560351371765
2007-04-24,over the company’s backdating of employee stock options.,negative,-0.8140342235565186
2007-04-24,Ex-Officers of Apple Await Suit,neutral,-0.06550921499729156
2007-04-24," The Securities and Exchange Commission filed lawsuits against two former Apple executives on Tuesday, charging them with fraud related to the backdating of stock options.",negative,-0.8995320796966553
2007-04-24,"But though Apple itself was not charged, its highly visible chief executive, Steven P. Jobs, may face separate charges — a prospect raised by the claims of the company’s former chief financial officer.",negative,-0.8145203590393066
2007-04-24,S.E.C.,neutral,0.030168529599905014
2007-04-24,Charges Two Apple Ex-Officers Over Options,negative,-0.8304752111434937
2007-04-25,Regulators said they would bring no civil charges against Apple over the backdating of executive stock options.,negative,-0.5479229688644409
2007-04-25,No Charges for Apple Over Options,neutral,0.015252428129315376
2007-04-25,Federal securities regulators said Tuesday that they would bring no civil charges against Apple over the backdating of executive stock options.,negative,-0.6314817070960999
2007-04-25,"But they stopped short of removing the cloud that for nearly a year has hung over the company’s chief executive, Steven P. Jobs.",negative,-0.8254792094230652
2007-04-25,No Charges for Apple Over Options,neutral,0.015252428129315376
2007-04-26,The company surpassed even the most optimistic forecasts on strong sales of Macintosh computers and iPod music players.,positive,0.9119726419448853
2007-04-26,"Apple Zooms Past Rivals, With 88% Profit Growth",positive,0.880725622177124
2007-04-26,A former Apple board member kept suspicions about Apple’s options-backdating policies swirling around Steven P. Jobs.,negative,-0.6664746999740601
2007-04-26,"In Comments About Apple Chief, Questions of Motive",neutral,-0.04660027474164963
2007-04-26,"Apple surpassed even the most optimistic forecasts for its usually tepid second quarter, delivering an 88 percent increase in profit.",positive,0.8950361013412476
2007-04-26,Macintosh and iPod Drive Apple,neutral,0.031210755929350853
2007-04-26,"When the former chief financial oficer of Apple, Fred D. Anderson, suggested that he had been misled by his former boss, Steven P. Jobs, over the improper back-dating of options, the shot echoed through Silicon Valley.",negative,-0.8868796825408936
2007-04-26,"In Comments About Apple Chief, Questions of Motive",neutral,-0.04660027474164963
2007-04-28,"As hard as Steven P. Jobs has worked to convey the image of an above-the-fray visionary, that’s not quite the reality.",neutral,-0.2951962351799011
2007-04-28,Weighing Jobs’s Role in a Scandal,neutral,-0.2532702386379242
2007-05-05,The New York Mets were warming up to play and I was warming up to sell a food item as famously American as baseball and apple pie.,neutral,0.07114739716053009
2007-05-05,Hawking Hot Dogs: Some Are All-Stars and Then There’s ...,neutral,0.023938599973917007
2007-05-10,"Even as its stock is riding high off the success of the iPod and anticipation of the iPhone, Apple will face some restive shareholders at its annual meeting Thursday, TheStreet.com reported.",neutral,-0.3869990110397339
2007-05-10,"Labor unions who own Apple shares through pension funds, have put up proposals that require options to be priced on the day they are granted to eliminate the practice known as backdating; that give investors a nonbinding vote on executive compensation, known as “say on pay”; and that tie executive bonuses to the company’s stock performance.",neutral,0.06860202550888062
2007-05-10,Apple Shareholders to Vote on Compensation Proposals,neutral,-0.010802380740642548
2007-05-11,"Apple chief Steven P. Jobs faced a barrage of questions from shareholders about the company’s handling of stock option grants and its policy of executive compensation, during a an annual meeting Thursday.",negative,-0.8166344165802002
2007-05-11,"But Mr. Jobs, with his typical flair for showmanship, elicited laughs and applause during the meeting despite rankling questions.",positive,0.5080469846725464
2007-05-11,Apple Shareholders Question Jobs on Options,neutral,-0.2675146162509918
2007-05-14,"The International Data Group removed the chief executive of its largest-circulation computer magazine, PC World, and reinstated its top editor.",negative,-0.9003967046737671
2007-05-14,A Nod to Journalistic Integrity Is Seen in an Editor’s Return,neutral,0.18283848464488983
2007-05-14,"Guessing who’s behind The Secret Diary of Steve Jobs, a satirical blog by an anonymous writer calling himself the Fake Steve Jobs, has become a parlor game in Silicon Valley, with several journalists, former Apple employees and even Steve Jobs himself topping the list of suspects.",negative,-0.6044331789016724
2007-05-14,A Deal (and Perhaps an Unveiling) for a Fake Steve Jobs,neutral,0.0001010354608297348
2007-05-17,"I know there are advantages with Outlook and other programs, but is it really worth the hassle of managing mail on the local machine?",neutral,0.03302500396966934
2007-05-17,Pros and Cons of Web-Based Mail,neutral,0.022983282804489136
2007-05-17,"The online store, to be introduced later this year, will allow people to play music on almost any personal device.",neutral,0.11339354515075684
2007-05-17,Amazon to Sell Music Without Copy Protection,neutral,-0.02430051565170288
2007-05-21,"Apple has been silent on how the iPhone will be distributed in Europe, prompting speculation about operator alliances and retail partnerships.",neutral,-0.04390491172671318
2007-05-21,Much Ado About Apple’s iPhone,neutral,-0.13947966694831848
2007-05-21,The people behind Firefox have a dilemma: What happens when an open-source project starts to become successful?,neutral,-0.05111713707447052
2007-05-21,Firefox and the Anxiety of Growing Pains,neutral,-0.10490015149116516
2007-05-23,"The proliferation of cheap software is allowing entrepreneurs to take bigger risks when starting a company with an unproven, or non-existent business model.",neutral,0.07780864834785461
2007-05-23,"In the latest such example, Garage Technology Ventures investor Guy Kawasaki, best known for his early Apple evangelism, recently launched Truerumors.com, a forum to post rumors and comments via phone call, text message, or email.",neutral,-0.01543477550148964
2007-05-23,It’s True: Guy Kawasaki Starts Rumor Site,neutral,-0.10058844834566116
2007-05-23,An ad for the launch of Apple's iPhone.,neutral,0.040139880031347275
2007-05-23,Apple iPhone Commercial,neutral,0.024180464446544647
2007-05-27,Apple has made retail seem ridiculously easy.,neutral,-0.16176624596118927
2007-05-27,But why hasn’t the Windows side of the personal computer business figured it out?,neutral,-0.01488880068063736
2007-05-27,Apple’s Lesson for Sony’s Stores: Just Connect,neutral,-0.017157256603240967
2007-05-31,Bill Gates and Steven P. Jobs appeared in public to relive old battles and speculate about the future of digital culture and technology.,neutral,0.053977120667696
2007-05-31,"For Jobs and Gates, a Night to Reminisce",neutral,0.08831901103258133
2007-05-31,"As storage gets cheaper and download speeds faster, digital music files are moving closer to CD quality.",positive,0.7015511989593506
2007-05-31,Where’s the Other Half of Your Music File?,neutral,-0.07155987620353699
2007-06-04,Steven P. Jobs has succeeded in building expectations for what some have called “the God machine.”,positive,0.7654004693031311
2007-06-04,Fever Builds for iPhone (Anxiety Too),negative,-0.2685795724391937
2007-06-05,"In the battle between Apple and Microsoft, two men are in charge of competing efforts to ensure that the PC’s basic software stays relevant in a Web-centered world.",neutral,0.10471010208129883
2007-06-05,Competing as Software Goes to Web,neutral,-0.004449561238288879
2007-06-11,"Last week viewers pored over four iPhone commercials with Talmudic intensity, trying to determine precisely how the phone will operate.",neutral,-0.02783646062016487
2007-06-11,A Few Details of the iPhone Galvanize the Apple Cadre,neutral,0.07877203822135925
2007-06-12,A Windows-based Safari Web browser opens a new front in Apple's rivalry with Microsoft.,positive,0.746030330657959
2007-06-12,Apple Releasing a Windows Browser,neutral,-0.1988065242767334
2007-06-13,"If there is a billion-dollar gamble underlying Apple’s iPhone, it lies in what this smart cellphone does not have: a mechanical keyboard.",neutral,-0.044336605817079544
2007-06-13,"That iPhone Has a Keyboard, but It’s Not Mechanical",neutral,-0.057276297360658646
2007-06-14,"Apple rarely makes sweeping changes to its product line, which is why its new MacBook Pro laptops look identical to older models.",neutral,0.05158694088459015
2007-06-14,"MacBook Pros Look Like Older Models, but the Innards Are Different",neutral,-0.03695710003376007
2007-06-21,Taking a page — albeit a tinier one — from the iPhone’s design is a new test version of the Opera Mini browser for cellphones.,neutral,0.06623151153326035
2007-06-21,"If You Like the Safari Browser for the iPhone, You’ll Love Opera Mini for Cellphones",neutral,0.03060203045606613
2007-06-23,Analysts agree that the sleek iPhone will change what consumers expect from the mobile phones offered by wireless companies.,positive,0.6069375276565552
2007-06-23,AT&T Hoping the iPhone Has Coattails,neutral,-0.22558236122131348
2007-06-25,"In Hollywood, media executives are eagerly preparing for a new era as they hope to position more content where consumers want it: in their hands.",neutral,0.4066832661628723
2007-06-25,Hollywood Seeks Ways to Fit Its Content Into the Realm of the iPhone,neutral,0.17988432943820953
2007-06-26,The words used to describe the iPhone reflect the miraculous qualities conferred unto this electronic device by the fervent Apple acolytes.,neutral,0.19273781776428223
2007-06-26,Ecumenicalism and the iPhone,neutral,0.030928775668144226
2007-06-26,Apple does make computers too.,neutral,0.020890038460493088
2007-06-26,And its new Leopard operating system has a nifty new backup feature it got from Sun Microsystems.,positive,0.5586782693862915
2007-06-26,Remember Macintosh?,neutral,0.008596457540988922
2007-06-26,A look at Apple’s pricing strategy,neutral,0.04451892524957657
2007-06-26,Will the iPhone Get Cheaper?,neutral,0.33969151973724365
2007-06-27,"Apple’s new phone does so many things so well, and so pleasurably, that you tend to forgive its foibles.",neutral,0.24627286195755005
2007-06-27,The iPhone Matches Most of Its Hype,neutral,0.192308709025383
2007-06-27,"Apple, known for its marketing wizardry, has apparently convinced thousands of people that the iPhone is no ordinary phone.",neutral,0.05316208302974701
2007-06-27,Waiting for the Latest in Wizardry,neutral,0.006144188344478607
2007-06-27,"As Silicon Valley undergoes a resurgence, companies like Google, Yahoo and Apple are again looking for space to grow.",positive,0.6807492971420288
2007-06-27,"In Silicon Valley, Steady but Cautious Growth Returns",positive,0.7781801819801331
2007-06-27,The iPhone reviews from major media.,neutral,0.22692036628723145
2007-06-27,The Reviews Are In,neutral,-0.015820154920220375
2007-06-28,"If an iPod costs $299, who gets that money?",neutral,-0.020326361060142517
2007-06-28,You might be surprised.,neutral,0.02911090850830078
2007-06-28,An iPod Has Global Value.,positive,0.5660002827644348
2007-06-28,Ask the (Many) Countries That Make It.,neutral,0.035972218960523605
2007-06-28,"Just how much of a phone, an iPod and an Internet machine is this thing?",neutral,-0.02559570223093033
2007-06-28,Often-Asked iPhone Questions,neutral,-0.04885971546173096
